reaction,N,ID,Dose,logDose,min_dose,response
LD50,99,1,250,5.521460917862246,4.180531586517793,1
LD50,99,2,250,5.521460917862246,4.413898365302316,1
LD50,99,3,250,5.521460917862246,5.212943223340886,1
LD50,99,4,250,5.521460917862246,4.627249155103159,1
LD50,99,5,250,5.521460917862246,4.843378444545817,1
LD50,99,6,250,5.521460917862246,4.476484487121211,1
LD50,99,7,250,5.521460917862246,4.145443210286464,1
LD50,99,8,250,5.521460917862246,5.109394434375697,1
LD50,99,9,250,5.521460917862246,5.166346457242257,1
LD50,99,10,250,5.521460917862246,4.896876861375663,1
LD50,99,11,250,5.521460917862246,5.769993517358001,0
LD50,99,12,250,5.521460917862246,5.081227149575499,1
LD50,99,13,250,5.521460917862246,4.807970423358775,1
LD50,99,14,250,5.521460917862246,4.763184162694303,1
LD50,99,15,250,5.521460917862246,5.180175312246143,1
LD50,100,1,102.4,4.628886712605407,5.500451710595758,0
LD50,100,2,102.4,4.628886712605407,5.215866400822729,0
LD50,100,3,102.4,4.628886712605407,5.597579021860862,0
LD50,100,4,102.4,4.628886712605407,3.848222540925185,1
LD50,100,5,102.4,4.628886712605407,5.495716935993877,0
LD50,100,6,102.4,4.628886712605407,4.923237140295067,0
LD50,100,7,102.4,4.628886712605407,4.515535747490482,1
LD50,100,8,102.4,4.628886712605407,5.003095982511983,0
LD50,100,9,102.4,4.628886712605407,5.170497867529356,0
LD50,100,10,102.4,4.628886712605407,4.370699573817114,1
LD50,100,11,102.4,4.628886712605407,4.855876233636591,0
LD50,100,12,102.4,4.628886712605407,4.388205857233012,1
LD50,100,13,102.4,4.628886712605407,4.626396472297581,1
LD50,100,14,102.4,4.628886712605407,5.213585776604732,0
LD50,100,15,102.4,4.628886712605407,4.170293305632944,1
LD50,100,1,128,4.852030263919617,5.337479945765472,0
LD50,100,2,128,4.852030263919617,4.108057735360702,1
LD50,100,3,128,4.852030263919617,5.295888963985493,0
LD50,100,4,128,4.852030263919617,4.407850368102568,1
LD50,100,5,128,4.852030263919617,5.377494344350648,0
LD50,100,6,128,4.852030263919617,4.9775618315956205,0
LD50,100,7,128,4.852030263919617,5.10654423271235,0
LD50,100,8,128,4.852030263919617,4.742792755540776,1
LD50,100,9,128,4.852030263919617,4.88925135480962,0
LD50,100,10,128,4.852030263919617,4.4042600448976295,1
LD50,100,11,128,4.852030263919617,5.098925957834408,0
LD50,100,12,128,4.852030263919617,6.375631759436963,0
LD50,100,13,128,4.852030263919617,5.417188744964658,0
LD50,100,14,128,4.852030263919617,3.982988609975601,1
LD50,100,15,128,4.852030263919617,4.29569662249783,1
LD50,100,1,160,5.075173815233827,3.2424723301794036,1
LD50,100,2,160,5.075173815233827,4.334031908870301,1
LD50,100,3,160,5.075173815233827,5.32159599612825,0
LD50,100,4,160,5.075173815233827,6.0199054634960705,0
LD50,100,5,160,5.075173815233827,5.893132645126097,0
LD50,100,6,160,5.075173815233827,5.343372705820268,0
LD50,100,7,160,5.075173815233827,5.012727402336319,1
LD50,100,8,160,5.075173815233827,3.823533316074927,1
LD50,100,9,160,5.075173815233827,4.2545775911486885,1
LD50,100,10,160,5.075173815233827,5.09086801248077,0
LD50,100,11,160,5.075173815233827,4.222390557135284,1
LD50,100,12,160,5.075173815233827,5.153423070996725,0
LD50,100,13,160,5.075173815233827,4.4635607803569535,1
LD50,100,14,160,5.075173815233827,4.547355641336647,1
LD50,100,15,160,5.075173815233827,5.525238998371801,0
LD50,100,1,200,5.298317366548036,3.916266668656138,1
LD50,100,2,200,5.298317366548036,4.427229730412914,1
LD50,100,3,200,5.298317366548036,4.095006869430762,1
LD50,100,4,200,5.298317366548036,4.073690926467846,1
LD50,100,5,200,5.298317366548036,4.003196300010662,1
LD50,100,6,200,5.298317366548036,4.555825743610382,1
LD50,100,7,200,5.298317366548036,5.180534915529819,1
LD50,100,8,200,5.298317366548036,4.495487897411609,1
LD50,100,9,200,5.298317366548036,5.161533461785749,1
LD50,100,10,200,5.298317366548036,3.6143776558935587,1
LD50,100,11,200,5.298317366548036,4.984446052764147,1
LD50,100,12,200,5.298317366548036,4.635753351991209,1
LD50,100,13,200,5.298317366548036,4.790839073778274,1
LD50,100,14,200,5.298317366548036,4.797095145189329,1
LD50,100,15,200,5.298317366548036,4.207826333377218,1
LD50,100,1,250,5.521460917862246,4.398204637307815,1
LD50,100,2,250,5.521460917862246,4.906670206035107,1
LD50,100,3,250,5.521460917862246,5.2011509083605745,1
LD50,100,4,250,5.521460917862246,5.470269809119907,1
LD50,100,5,250,5.521460917862246,5.390963484261812,1
LD50,100,6,250,5.521460917862246,4.351437896191417,1
LD50,100,7,250,5.521460917862246,3.8211341933689287,1
LD50,100,8,250,5.521460917862246,4.246646767191754,1
LD50,100,9,250,5.521460917862246,4.124207176875282,1
LD50,100,10,250,5.521460917862246,5.063437542238915,1
LD50,100,11,250,5.521460917862246,4.252430512939528,1
LD50,100,12,250,5.521460917862246,4.6416753517660165,1
LD50,100,13,250,5.521460917862246,3.573820032195572,1
LD50,100,14,250,5.521460917862246,5.085916587852121,1
LD50,100,15,250,5.521460917862246,4.570801352323772,1
LD50,1,1,102.4,4.628886712605407,4.864006092106875,0
LD50,1,2,102.4,4.628886712605407,4.989012422491506,0
LD50,1,3,102.4,4.628886712605407,4.857248736745074,0
LD50,1,4,102.4,4.628886712605407,4.064440142533819,1
LD50,1,5,102.4,4.628886712605407,4.805249410832117,0
LD50,1,6,102.4,4.628886712605407,3.8159039197325173,1
LD50,1,7,102.4,4.628886712605407,4.412817447843774,1
LD50,1,8,102.4,4.628886712605407,4.962988297208655,0
LD50,1,9,102.4,4.628886712605407,4.234520454757685,1
LD50,1,10,102.4,4.628886712605407,4.78748659096851,0
LD50,1,11,102.4,4.628886712605407,3.9894270761542283,1
LD50,1,12,102.4,4.628886712605407,4.952722981548483,0
LD50,1,13,102.4,4.628886712605407,4.021457676349647,1
LD50,1,14,102.4,4.628886712605407,4.5018440949899965,1
LD50,1,15,102.4,4.628886712605407,4.388944454164024,1
LD50,1,1,128,4.852030263919617,4.962679773373194,0
LD50,1,2,128,4.852030263919617,4.055240907438824,1
LD50,1,3,128,4.852030263919617,4.423204654798326,1
LD50,1,4,128,4.852030263919617,6.151946707706721,0
LD50,1,5,128,4.852030263919617,5.040261848906906,0
LD50,1,6,128,4.852030263919617,4.209513121433173,1
LD50,1,7,128,4.852030263919617,4.747209825666621,1
LD50,1,8,128,4.852030263919617,5.233785176067372,0
LD50,1,9,128,4.852030263919617,6.6529682777680925,0
LD50,1,10,128,4.852030263919617,5.131093299675229,0
LD50,1,11,128,4.852030263919617,5.807534505318841,0
LD50,1,12,128,4.852030263919617,3.4144047885919684,1
LD50,1,13,128,4.852030263919617,3.8494257175803646,1
LD50,1,14,128,4.852030263919617,4.157169658187347,1
LD50,1,15,128,4.852030263919617,4.119316113960645,1
LD50,1,1,160,5.075173815233827,4.271447180040099,1
LD50,1,2,160,5.075173815233827,4.909098628680272,1
LD50,1,3,160,5.075173815233827,4.857632519496389,1
LD50,1,4,160,5.075173815233827,5.581097036069397,0
LD50,1,5,160,5.075173815233827,4.7017138948289405,1
LD50,1,6,160,5.075173815233827,4.157226822461208,1
LD50,1,7,160,5.075173815233827,5.296975427239188,0
LD50,1,8,160,5.075173815233827,4.615914145443525,1
LD50,1,9,160,5.075173815233827,4.232912925934622,1
LD50,1,10,160,5.075173815233827,5.141750662924893,0
LD50,1,11,160,5.075173815233827,5.18193652247639,0
LD50,1,12,160,5.075173815233827,5.0141492123934635,1
LD50,1,13,160,5.075173815233827,4.439524715984045,1
LD50,1,14,160,5.075173815233827,5.568323896050447,0
LD50,1,15,160,5.075173815233827,4.624413795258554,1
LD50,1,1,200,5.298317366548036,4.132016829707586,1
LD50,1,2,200,5.298317366548036,4.149315824277016,1
LD50,1,3,200,5.298317366548036,2.848757805184947,1
LD50,1,4,200,5.298317366548036,4.379954193913639,1
LD50,1,5,200,5.298317366548036,4.152553610522612,1
LD50,1,6,200,5.298317366548036,4.739353989467901,1
LD50,1,7,200,5.298317366548036,5.788656497846942,0
LD50,1,8,200,5.298317366548036,5.233709856335535,1
LD50,1,9,200,5.298317366548036,4.55309391932307,1
LD50,1,10,200,5.298317366548036,4.557702794541718,1
LD50,1,11,200,5.298317366548036,5.089806423015012,1
LD50,1,12,200,5.298317366548036,3.5596600974286847,1
LD50,1,13,200,5.298317366548036,4.503802540765183,1
LD50,1,14,200,5.298317366548036,5.4279815647529395,0
LD50,1,15,200,5.298317366548036,3.679696831819496,1
LD50,1,1,250,5.521460917862246,5.696048136597684,0
LD50,1,2,250,5.521460917862246,5.659008160107845,0
LD50,1,3,250,5.521460917862246,4.456855373671791,1
LD50,1,4,250,5.521460917862246,4.316972042498358,1
LD50,1,5,250,5.521460917862246,4.183402631346789,1
LD50,1,6,250,5.521460917862246,4.696743311239857,1
LD50,1,7,250,5.521460917862246,4.9559019319815345,1
LD50,1,8,250,5.521460917862246,4.930670151226551,1
LD50,1,9,250,5.521460917862246,4.581093575403394,1
LD50,1,10,250,5.521460917862246,4.557916703298753,1
LD50,1,11,250,5.521460917862246,4.270194124101409,1
LD50,1,12,250,5.521460917862246,4.313681327932699,1
LD50,1,13,250,5.521460917862246,4.674412404356257,1
LD50,1,14,250,5.521460917862246,4.964279958385642,1
LD50,1,15,250,5.521460917862246,5.148136616067725,1
LD50,2,1,102.4,4.628886712605407,4.105444186588782,1
LD50,2,2,102.4,4.628886712605407,4.54834372446446,1
LD50,2,3,102.4,4.628886712605407,4.243884227305471,1
LD50,2,4,102.4,4.628886712605407,5.771185309907521,0
LD50,2,5,102.4,4.628886712605407,5.538559245912876,0
LD50,2,6,102.4,4.628886712605407,5.132163484202059,0
LD50,2,7,102.4,4.628886712605407,3.3902629790240355,1
LD50,2,8,102.4,4.628886712605407,5.242939679285603,0
LD50,2,9,102.4,4.628886712605407,6.336717640184228,0
LD50,2,10,102.4,4.628886712605407,4.4062324999672,1
LD50,2,11,102.4,4.628886712605407,4.197975388109706,1
LD50,2,12,102.4,4.628886712605407,5.368747032802902,0
LD50,2,13,102.4,4.628886712605407,4.747172751336635,0
LD50,2,14,102.4,4.628886712605407,5.2513196360647685,0
LD50,2,15,102.4,4.628886712605407,4.848173037202181,0
LD50,2,1,128,4.852030263919617,3.3345370660178206,1
LD50,2,2,128,4.852030263919617,5.464674694764188,0
LD50,2,3,128,4.852030263919617,4.2475739245902515,1
LD50,2,4,128,4.852030263919617,4.917508751591041,0
LD50,2,5,128,4.852030263919617,4.459999350729774,1
LD50,2,6,128,4.852030263919617,5.0841275778946144,0
LD50,2,7,128,4.852030263919617,5.316569945289234,0
LD50,2,8,128,4.852030263919617,5.236396851130614,0
LD50,2,9,128,4.852030263919617,4.268789357167612,1
LD50,2,10,128,4.852030263919617,4.84044685256463,1
LD50,2,11,128,4.852030263919617,3.686288431781815,1
LD50,2,12,128,4.852030263919617,4.455750979196922,1
LD50,2,13,128,4.852030263919617,3.156874199506375,1
LD50,2,14,128,4.852030263919617,5.988703613892657,0
LD50,2,15,128,4.852030263919617,6.652960904665134,0
LD50,2,1,160,5.075173815233827,4.980563659408546,1
LD50,2,2,160,5.075173815233827,4.067523902390736,1
LD50,2,3,160,5.075173815233827,3.92402217806831,1
LD50,2,4,160,5.075173815233827,4.838642086041737,1
LD50,2,5,160,5.075173815233827,3.4964155043842067,1
LD50,2,6,160,5.075173815233827,4.339148430816285,1
LD50,2,7,160,5.075173815233827,5.55474063347947,0
LD50,2,8,160,5.075173815233827,3.8086700861485827,1
LD50,2,9,160,5.075173815233827,3.7763202010271337,1
LD50,2,10,160,5.075173815233827,4.939783548738783,1
LD50,2,11,160,5.075173815233827,4.9372405408823,1
LD50,2,12,160,5.075173815233827,4.341954208071448,1
LD50,2,13,160,5.075173815233827,3.922302462669355,1
LD50,2,14,160,5.075173815233827,4.278994436302165,1
LD50,2,15,160,5.075173815233827,4.705727767595416,1
LD50,2,1,200,5.298317366548036,5.144741942526201,1
LD50,2,2,200,5.298317366548036,4.699188300985429,1
LD50,2,3,200,5.298317366548036,4.8958327241790025,1
LD50,2,4,200,5.298317366548036,5.353207564912905,0
LD50,2,5,200,5.298317366548036,4.505358393423035,1
LD50,2,6,200,5.298317366548036,5.09504036954786,1
LD50,2,7,200,5.298317366548036,4.674333679892906,1
LD50,2,8,200,5.298317366548036,4.707330657922931,1
LD50,2,9,200,5.298317366548036,5.054770932756754,1
LD50,2,10,200,5.298317366548036,4.486063565960023,1
LD50,2,11,200,5.298317366548036,5.279397274670563,1
LD50,2,12,200,5.298317366548036,4.444481114042064,1
LD50,2,13,200,5.298317366548036,4.013740614394335,1
LD50,2,14,200,5.298317366548036,5.208263326826694,1
LD50,2,15,200,5.298317366548036,3.6492096733832,1
LD50,2,1,250,5.521460917862246,4.335404618350808,1
LD50,2,2,250,5.521460917862246,4.641435916502089,1
LD50,2,3,250,5.521460917862246,5.452406725315716,1
LD50,2,4,250,5.521460917862246,4.961982005365224,1
LD50,2,5,250,5.521460917862246,4.897185474167313,1
LD50,2,6,250,5.521460917862246,4.2465475011303555,1
LD50,2,7,250,5.521460917862246,4.288542582656562,1
LD50,2,8,250,5.521460917862246,5.382821732744416,1
LD50,2,9,250,5.521460917862246,4.566066035971199,1
LD50,2,10,250,5.521460917862246,4.931665428208234,1
LD50,2,11,250,5.521460917862246,5.039405754761976,1
LD50,2,12,250,5.521460917862246,4.8974390658057825,1
LD50,2,13,250,5.521460917862246,4.0002830646035115,1
LD50,2,14,250,5.521460917862246,3.7784711545260015,1
LD50,2,15,250,5.521460917862246,4.371400729062629,1
LD50,3,1,102.4,4.628886712605407,5.64611864709603,0
LD50,3,2,102.4,4.628886712605407,4.040047228544399,1
LD50,3,3,102.4,4.628886712605407,4.790508656883041,0
LD50,3,4,102.4,4.628886712605407,4.935289614564527,0
LD50,3,5,102.4,4.628886712605407,5.055555938648789,0
LD50,3,6,102.4,4.628886712605407,4.088616773605123,1
LD50,3,7,102.4,4.628886712605407,4.3627953476280386,1
LD50,3,8,102.4,4.628886712605407,5.573223644903695,0
LD50,3,9,102.4,4.628886712605407,5.399651285491993,0
LD50,3,10,102.4,4.628886712605407,4.985809917177447,0
LD50,3,11,102.4,4.628886712605407,6.220496804152524,0
LD50,3,12,102.4,4.628886712605407,5.631797293541256,0
LD50,3,13,102.4,4.628886712605407,5.133776571499213,0
LD50,3,14,102.4,4.628886712605407,5.088601341439871,0
LD50,3,15,102.4,4.628886712605407,4.3384863868108745,1
LD50,3,1,128,4.852030263919617,4.111773151494196,1
LD50,3,2,128,4.852030263919617,5.926190545958838,0
LD50,3,3,128,4.852030263919617,4.741715412136057,1
LD50,3,4,128,4.852030263919617,4.796524130428504,1
LD50,3,5,128,4.852030263919617,5.134375933572144,0
LD50,3,6,128,4.852030263919617,4.555993297200654,1
LD50,3,7,128,4.852030263919617,5.0462887180297304,0
LD50,3,8,128,4.852030263919617,4.139116854643929,1
LD50,3,9,128,4.852030263919617,5.37950763151278,0
LD50,3,10,128,4.852030263919617,4.25460264954992,1
LD50,3,11,128,4.852030263919617,4.643994163369535,1
LD50,3,12,128,4.852030263919617,5.458903307400463,0
LD50,3,13,128,4.852030263919617,4.560962387100644,1
LD50,3,14,128,4.852030263919617,4.274760748974415,1
LD50,3,15,128,4.852030263919617,4.443732564106458,1
LD50,3,1,160,5.075173815233827,3.7774260649992843,1
LD50,3,2,160,5.075173815233827,4.479093271596697,1
LD50,3,3,160,5.075173815233827,4.639052018461081,1
LD50,3,4,160,5.075173815233827,4.345041635413018,1
LD50,3,5,160,5.075173815233827,5.66756113229409,0
LD50,3,6,160,5.075173815233827,4.698184377120187,1
LD50,3,7,160,5.075173815233827,3.0446021199967737,1
LD50,3,8,160,5.075173815233827,4.865387997262125,1
LD50,3,9,160,5.075173815233827,4.184393435664111,1
LD50,3,10,160,5.075173815233827,4.479192178307798,1
LD50,3,11,160,5.075173815233827,5.608092214549784,0
LD50,3,12,160,5.075173815233827,6.104399793457054,0
LD50,3,13,160,5.075173815233827,5.055875844326124,1
LD50,3,14,160,5.075173815233827,4.907732698727499,1
LD50,3,15,160,5.075173815233827,4.344470722419049,1
LD50,3,1,200,5.298317366548036,4.598570396075749,1
LD50,3,2,200,5.298317366548036,4.06072605612792,1
LD50,3,3,200,5.298317366548036,5.014320060403051,1
LD50,3,4,200,5.298317366548036,4.689992322272722,1
LD50,3,5,200,5.298317366548036,4.0223103633337285,1
LD50,3,6,200,5.298317366548036,5.070736717602183,1
LD50,3,7,200,5.298317366548036,4.527233093226446,1
LD50,3,8,200,5.298317366548036,5.23517892498879,1
LD50,3,9,200,5.298317366548036,5.466968479813968,0
LD50,3,10,200,5.298317366548036,4.386811513374301,1
LD50,3,11,200,5.298317366548036,4.769384864402821,1
LD50,3,12,200,5.298317366548036,5.691367855782017,0
LD50,3,13,200,5.298317366548036,5.380799793531867,0
LD50,3,14,200,5.298317366548036,4.944121552067167,1
LD50,3,15,200,5.298317366548036,4.953439397955902,1
LD50,3,1,250,5.521460917862246,4.669502788802522,1
LD50,3,2,250,5.521460917862246,4.790649733457158,1
LD50,3,3,250,5.521460917862246,4.9062749538911765,1
LD50,3,4,250,5.521460917862246,3.86202381022714,1
LD50,3,5,250,5.521460917862246,5.133326991253881,1
LD50,3,6,250,5.521460917862246,4.6577519639121014,1
LD50,3,7,250,5.521460917862246,5.247070469791562,1
LD50,3,8,250,5.521460917862246,4.733049993665487,1
LD50,3,9,250,5.521460917862246,4.5955970804034285,1
LD50,3,10,250,5.521460917862246,4.329266840910171,1
LD50,3,11,250,5.521460917862246,5.858003084574051,0
LD50,3,12,250,5.521460917862246,5.141692099798971,1
LD50,3,13,250,5.521460917862246,4.481306975620773,1
LD50,3,14,250,5.521460917862246,4.3483402020558755,1
LD50,3,15,250,5.521460917862246,4.114474570951776,1
LD50,4,1,102.4,4.628886712605407,4.005747012082269,1
LD50,4,2,102.4,4.628886712605407,5.550273286249455,0
LD50,4,3,102.4,4.628886712605407,5.75158510245112,0
LD50,4,4,102.4,4.628886712605407,4.6723995252247015,0
LD50,4,5,102.4,4.628886712605407,4.652354889964635,0
LD50,4,6,102.4,4.628886712605407,4.363265888649666,1
LD50,4,7,102.4,4.628886712605407,6.499320035113954,0
LD50,4,8,102.4,4.628886712605407,3.9649691526781687,1
LD50,4,9,102.4,4.628886712605407,4.228793725082663,1
LD50,4,10,102.4,4.628886712605407,4.951265412584052,0
LD50,4,11,102.4,4.628886712605407,4.999336759178004,0
LD50,4,12,102.4,4.628886712605407,4.635422211601345,0
LD50,4,13,102.4,4.628886712605407,5.357406970843637,0
LD50,4,14,102.4,4.628886712605407,5.087996890312283,0
LD50,4,15,102.4,4.628886712605407,4.432401858468257,1
LD50,4,1,128,4.852030263919617,4.785972107249284,1
LD50,4,2,128,4.852030263919617,4.970489838899562,0
LD50,4,3,128,4.852030263919617,4.3913977436375164,1
LD50,4,4,128,4.852030263919617,4.941712223588741,0
LD50,4,5,128,4.852030263919617,4.473652903117242,1
LD50,4,6,128,4.852030263919617,3.707253051516835,1
LD50,4,7,128,4.852030263919617,4.256954891260712,1
LD50,4,8,128,4.852030263919617,5.324647367838534,0
LD50,4,9,128,4.852030263919617,4.673637782644626,1
LD50,4,10,128,4.852030263919617,5.5189678656837104,0
LD50,4,11,128,4.852030263919617,5.568440229448555,0
LD50,4,12,128,4.852030263919617,3.53840540070321,1
LD50,4,13,128,4.852030263919617,5.725454793668982,0
LD50,4,14,128,4.852030263919617,5.325609328913709,0
LD50,4,15,128,4.852030263919617,5.400762810046321,0
LD50,4,1,160,5.075173815233827,5.562625570990195,0
LD50,4,2,160,5.075173815233827,5.167820171546633,0
LD50,4,3,160,5.075173815233827,4.131920243242851,1
LD50,4,4,160,5.075173815233827,4.579903292595286,1
LD50,4,5,160,5.075173815233827,4.60421719234596,1
LD50,4,6,160,5.075173815233827,4.017450762644434,1
LD50,4,7,160,5.075173815233827,4.6525946283723405,1
LD50,4,8,160,5.075173815233827,4.3025148240123094,1
LD50,4,9,160,5.075173815233827,4.989166527557431,1
LD50,4,10,160,5.075173815233827,4.831087134536145,1
LD50,4,11,160,5.075173815233827,5.1621234656398975,0
LD50,4,12,160,5.075173815233827,4.999145875077049,1
LD50,4,13,160,5.075173815233827,4.515418334378718,1
LD50,4,14,160,5.075173815233827,4.481399003153112,1
LD50,4,15,160,5.075173815233827,3.5622486526313324,1
LD50,4,1,200,5.298317366548036,4.721946338561038,1
LD50,4,2,200,5.298317366548036,3.9447715623477286,1
LD50,4,3,200,5.298317366548036,4.782233492715403,1
LD50,4,4,200,5.298317366548036,4.245147672501997,1
LD50,4,5,200,5.298317366548036,4.775812564123506,1
LD50,4,6,200,5.298317366548036,3.9182263479997754,1
